,label_norm,headline_text,subject,stateinfo,partyaffiliation,barelytruecounts_norm,falsecounts_norm,halftruecounts_norm,mostlytrueocunts_norm,pantsonfirecounts_norm,followers_norm,clean,sentiment_vector,vader_polarity,sentiment_score,index,topic_number,lda_score,topic_top_words
117,0.8195929006502879,"Over 12,000 school kids were arrested in Florida. It makes Florida the nations leader in that area.","children,crime,education",Florida,none,-0.6503724283927691,-0.6547494942808675,-0.499363310613471,-0.49678317154386803,-0.7098021436057105,-0.344058945630474,school kid arrest florida make florida nation leader area,"[0.231, 0.769, 0.0, -0.34]",0,-0.34,117,1,0.41705751419067383,debt school govern peopl rate state percent time first obama
118,0.8195929006502879,If Texas were a country our economy would rank # 10...in the WORLD.,"corrections-and-updates,economy,states",Texas,republican,-0.10824605862475412,-0.50507691661899,-0.3393109674681277,-0.36199862282276596,0.34020102740865416,-0.3378079818860536,text country economi would rank world,"[0.0, 1.0, 0.0, 0.0]",0,0.0,118,4,0.7749618887901306,percent american said state sinc make would text country obama
119,-1.2201179380721479,There are more oil rigs in operation in the United States than the rest of the world combined.,"corporations,debt,economy,energy,environment,federal-budget,gas-prices,government-regulation,infrastructure",Rhode Island,democrat,-0.3053829203585778,-0.4551860573983642,-0.407904828816132,-0.40692680572979995,-0.4998015094028376,-0.3435176361292365,oil rig oper unit state rest world combin,"[0.176, 0.824, 0.0, -0.128]",0,-0.128,119,3,0.699969470500946,year state last american unit would cost first presid money
120,0.8195929006502879,"Payday lenders profit from the poor by charging 1,000-plus percent interest.",financial-regulation,Texas,democrat,-0.4039513512254896,-0.6048586350602416,-0.3393109674681277,-0.22721407410166386,-0.4998015094028376,-0.33955198445406215,payday lender profit poor charg plus percent interest,"[0.221, 0.357, 0.421, 0.4215]",1,0.4215,120,7,0.5499798655509949,percent nation right country increas pass presid peopl last bill
121,0.8195929006502879,"The Social Security trust fund is sound. Without anything being done, it would function well into 2038; and even after that time with no changes, we could pay 80 percent of the benefits that people have earned.",social-security,Ohio,democrat,-0.6503724283927691,-0.5549677758396159,-0.43076944926546673,-0.40692680572979995,-0.7098021436057105,-0.3457067913258552,social secur trust fund sound without anoth done would function well even time chang could pay percent benefit peopl earn,"[0.054, 0.62, 0.326, 0.7906]",0,0.7906,121,1,0.6705445647239685,debt school govern peopl rate state percent time first obama
122,0.8195929006502879,The Republicans have 2 percent of the Muslim vote.,religion,Illinois ,none,-0.6503724283927691,-0.6547494942808675,-0.5222279310628057,-0.474319080090351,-0.7098021436057105,-0.34572098126318634,republican percent muslim vote,"[0.0, 1.0, 0.0, 0.0]",0,0.0,122,8,0.6132085919380188,vote republican support country state budget spend health percent text
123,0.8195929006502879,"In Texas, the No. 1 name for new male babies many of whom will vote one day is Jose.","elections,immigration,pundits",,republican,-0.6503724283927691,-0.6547494942808675,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.34326852776994615,text name new male babi mani vote one day jose,"[0.0, 1.0, 0.0, 0.0]",0,0.0,123,8,0.6999629735946655,vote republican support country state budget spend health percent text
124,0.8195929006502879,Marco Rubio voted against authorizing President Obama to strike Syria after Assad used chemical weapons on his own people.,"candidates-biography,congress,foreign-policy,history,terrorism",New York,democrat,1.3209961889454673,0.7920854231172811,1.0554308799412921,1.210487778923425,0.7602022958144,0.5064931149946674,marco rubio vote author presid obama strike syria assay use chemin weapon peopl,"[0.252, 0.748, 0.0, -0.4019]",0,-0.4019,124,9,0.6098146438598633,presid obama took barack million fund state peopl sinc health
125,-1.2201179380721479,"Under the Cash for Clunkers program, all we've got to do is ... go to a local junkyard, all you've got to do is tow it to your house. And you're going to get $4,500.","pundits,transportation",,none,-0.5025197820924014,-0.4052951981777384,-0.45363406971480147,-0.451854988636834,-0.4998015094028376,-0.20449118472413558,cash clunker program got go local junkyard got tow hous go get,"[0.0, 1.0, 0.0, 0.0]",0,0.0,125,0,0.10000000149011612,care health would bill obama time presid barack country vote
126,-1.2201179380721479,David Dewhurst has a record of promoting an income tax.,taxes,Texas,republican,1.1238593272116437,0.9916488599997842,-0.17925862432278447,-0.06996543392704478,0.970202930017273,-0.23057483466271034,david dewhurst record promot incom tax,"[0.0, 1.0, 0.0, 0.0]",0,0.0,126,0,0.10000000149011612,care health would bill obama time presid barack country vote
127,-1.2201179380721479,"In the last five years, 28,000 people have been killed along the U.S.-Mexico border.","crime,homeland-security,immigration",Texas,republican,-0.5518039975258573,-0.4052951981777384,-0.499363310613471,-0.42939089718331697,-0.7098021436057105,-0.3454462822061047,last five year peopl kill along u mexico border,"[0.402, 0.598, 0.0, -0.6908]",0,-0.6908,127,3,0.5300214886665344,year state last american unit would cost first presid money
128,-1.2201179380721479,The state of Ohio has one of the lowest unemployment rates in the nation right now and is leading the pack in terms of job creation.,"economy,jobs",Ohio,republican,-0.5518039975258573,-0.6048586350602416,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.3451392984267413,state ohio one lowest unemploy rate nation right lead pack term job creation,"[0.166, 0.701, 0.134, -0.128]",0,-0.128,128,1,0.5627008080482483,debt school govern peopl rate state percent time first obama
129,-1.2201179380721479,Says Obama health reform law denies millions access to affordable insurance.,"health-care,workers",,republican,-0.5518039975258573,-0.50507691661899,-0.45363406971480147,-0.49678317154386803,-0.7098021436057105,-0.34631420431893517,say obama health reform law deny million access afford insur,"[0.211, 0.789, 0.0, -0.34]",0,-0.34,129,9,0.7749692797660828,presid obama took barack million fund state peopl sinc health
130,-1.2201179380721479,Says HB2 hasnt moved the needle one iota on North Carolinas economy.,"corporations,economy,gays-and-lesbians,state-finances,states",North Carolina,republican,-0.6010882129593133,-0.6547494942808675,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.346389791012139,say hb haunt move need one iota north carolina economi,"[0.231, 0.769, 0.0, -0.4019]",0,-0.4019,130,0,0.10000000149011612,care health would bill obama time presid barack country vote
131,-1.2201179380721479,Close to 30% of our federal prison population consists of illegal immigrants.,immigration,Wisconsin,republican,-0.6503724283927691,-0.6048586350602416,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.3463917783006596,close feder prison popul consist iller immigra,"[0.355, 0.645, 0.0, -0.5106]",0,-0.5106,131,5,0.6999845504760742,million immigra every vote make work year feder peopl fund
132,-1.2201179380721479,"The Family Research Council, according to some government agencies, is a terrorist group.",terrorism,,republican,-0.3053829203585778,-0.056059183633357705,-0.45363406971480147,-0.451854988636834,0.13020039320578125,-0.3367388903914029,famili research council accord govern agency terrorist group,"[0.402, 0.598, 0.0, -0.6908]",0,-0.6908,132,1,0.5499889850616455,debt school govern peopl rate state percent time first obama
133,0.8195929006502879,Says that in the 1985 election former Gov. Tom Kean had the largest winning margin for a gubernatorial candidate in Jersey history.,"elections,states",,republican,-0.6503724283927691,-0.6048586350602416,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.3463925453242991,say elect former gov tom mean largest win margin gubernatorial candid jersey histori,"[0.0, 0.759, 0.241, 0.5859]",0,0.5859,133,0,0.10000000149011612,care health would bill obama time presid barack country vote
134,-1.2201179380721479,Obamacare is the biggest tax increase in American history.,"corrections-and-updates,federal-budget,health-care,taxes",Wisconsin,republican,-0.5518039975258573,-0.4551860573983642,-0.499363310613471,-0.451854988636834,-0.4998015094028376,-0.34635241604206773,obamacare biggest tax increas american histori,"[0.0, 1.0, 0.0, 0.0]",0,0.0,134,4,0.6999478936195374,percent american said state sinc make would text country obama
135,0.8195929006502879,You ... said that Barack Obama was not ready to be commander in chief.,candidates-biography,Alaska,republican,-0.20681448949166595,0.293176830911023,-0.316446347018793,-0.36199862282276596,0.5502016616115271,-0.2935687429411402,said barack obama ready command chief,"[0.0, 0.667, 0.333, 0.3612]",0,0.3612,135,9,0.44097936153411865,presid obama took barack million fund state peopl sinc health
136,0.8195929006502879,"The median male worker in this country has not seen a raise, inflation adjusted, for 30 years, basically.","economy,jobs,labor,workers",,none,-0.6503724283927691,-0.6547494942808675,-0.5222279310628057,-0.474319080090351,-0.7098021436057105,-0.3457556716505193,median male worker country seen rais inflate adjust year basic,"[0.0, 1.0, 0.0, 0.0]",0,0.0,136,8,0.2836894392967224,vote republican support country state budget spend health percent text
137,-1.2201179380721479,Milwaukee Mayor Tom Barrett has held the line on property taxes.,"job-accomplishments,taxes",Illinois,democrat,2.799522651949145,2.887501510383565,3.136111340830755,3.164863735379405,1.1802035642201458,3.348279544719948,milwaukee mayor tom barrett held line property tax,"[0.0, 1.0, 0.0, 0.0]",0,0.0,137,0,0.10000000149011612,care health would bill obama time presid barack country vote
138,0.8195929006502879,"Unlike the gridlock in Washington, more than 80 percent of the bills we passed during this General Assembly had bipartisan support.","bipartisanship,job-accomplishments",Ohio,republican,-0.6503724283927691,-0.6547494942808675,-0.5222279310628057,-0.49678317154386803,-0.4998015094028376,-0.34638742021179864,unlike gridlock washington percent bill pass general assembly bipartisan support,"[0.0, 0.769, 0.231, 0.4019]",0,0.4019,138,7,0.6891236901283264,percent nation right country increas pass presid peopl last bill
139,-1.2201179380721479,Josh Mandel is lying about his own record. The rating of Ohios investment fund has NOT improved.,"job-accomplishments,message-machine-2012,state-finances",Ohio,democrat,-0.5025197820924014,-0.4551860573983642,-0.407904828816132,-0.3170704399157319,-0.4998015094028376,-0.3335069316921426,josh mandel lie record rate ohio invest fund improv,"[0.0, 1.0, 0.0, 0.0]",0,0.0,139,1,0.6999638080596924,debt school govern peopl rate state percent time first obama
140,0.8195929006502879,On how money from a possible lease of the Ohio Turnpike would be used,"infrastructure,transportation",Ohio,republican,-0.20681448949166595,-0.25562262051586093,-0.29358172656945825,-0.09242952538056179,-0.0798002409970917,-0.3133253543361383,money possibl leas ohio turnpike would use,"[0.0, 1.0, 0.0, 0.0]",0,0.0,140,6,0.6999673247337341,time creat last year would state first text sinc money
141,0.8195929006502879,"At the beginning of the last decade ... America had a budget surplus of over $200 billion. By the time I took office, we had a one-year deficit of over $1 trillion and projected deficits of $8 trillion over the next decade.","economy,federal-budget",Illinois,democrat,2.799522651949145,2.887501510383565,3.136111340830755,3.164863735379405,1.1802035642201458,3.3481440953181507,begin last dead america budget surplus billion time took offic one year deficit trillion project deficit trillion next dead,"[0.483, 0.517, 0.0, -0.9325]",0,-0.9325,141,6,0.8499698638916016,time creat last year would state first text sinc money
142,0.8195929006502879,There are Justice Department policies against FBI Director James Comey discussing details of a federal investigation so close to an election.,"criminal-justice,government-regulation",New York,democrat,-0.6503724283927691,-0.6547494942808675,-0.5222279310628057,-0.451854988636834,-0.7098021436057105,-0.3435049105097626,justic depart police fbi director game come discuss detail feder investig close elect,"[0.0, 1.0, 0.0, 0.0]",0,0.0,142,2,0.5499549508094788,rais feder last governor fund state bill republican percent every
143,0.8195929006502879,"Joe Biden ""voted against the first Gulf War. He opposed the surge. He wanted to partition Iraq.""",iraq,South Carolina,republican,-0.5518039975258573,-0.5549677758396159,-0.43076944926546673,-0.451854988636834,-0.7098021436057105,-0.3173446279366574,joe biden vote first gulf war oppos surg want parti iraq,"[0.275, 0.634, 0.092, -0.5574]",0,-0.5574,143,8,0.3666492998600006,vote republican support country state budget spend health percent text
144,-1.2201179380721479,Says Rush Limbaugh made it clear hed rather see the country fail than President Barack Obama succeed.,bipartisanship,Texas,democrat,-0.6010882129593133,-0.6547494942808675,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.34633083478602844,say rush limbaugh made clear hed rather see country fail presid barack obama succeed,"[0.172, 0.542, 0.286, 0.3182]",0,0.3182,144,9,0.5005940794944763,presid obama took barack million fund state peopl sinc health
145,0.8195929006502879,One percent of the American people make over 21 percent of all the income in America. That wasnt the way before George Bush became president.,taxes,Delaware,democrat,-0.10824605862475412,-0.15584090207460932,-0.042070901626775944,-0.1373577082875958,0.13020039320578125,-0.22260266987120167,one percent american peopl make percent incom america want way george bush became presid,"[0.0, 0.909, 0.091, 0.0772]",0,0.0772,145,4,0.5584588050842285,percent american said state sinc make would text country obama
146,0.8195929006502879,"Says that under Rick Perrys plan, Texas has cut funding for public schools by 25%.","children,education,state-budget,state-finances",,none,-0.6503724283927691,-0.6547494942808675,-0.5222279310628057,-0.474319080090351,-0.7098021436057105,-0.3463918131653705,say rick peri plan text cut fund public school,"[0.208, 0.792, 0.0, -0.2732]",0,-0.2732,146,1,0.7749341726303101,debt school govern peopl rate state percent time first obama
147,0.8195929006502879,High school students arrested on campus are twice as likely not to graduate and four times less likely to graduate if theyve appeared in court.,"criminal-justice,education",,none,-0.6503724283927691,-0.6547494942808675,-0.5222279310628057,-0.474319080090351,-0.7098021436057105,-0.3463106829831355,high school student arrest campus twice like graduate four time le like graduate they appear court,"[0.118, 0.637, 0.245, 0.3818]",0,0.3818,147,1,0.6999537944793701,debt school govern peopl rate state percent time first obama
148,-1.2201179380721479,David Alameel is giving thousands of dollars to support the Republican Party candidates including John Cornyn and Greg Abbott.,"bipartisanship,campaign-finance,candidates-biography",Texas,democrat,-0.6010882129593133,-0.6547494942808675,-0.499363310613471,-0.49678317154386803,-0.7098021436057105,-0.34637640296315825,david alameda give thousand dollar support republican parti candid includ john corny greg abbott,"[0.0, 0.828, 0.172, 0.4019]",0,0.4019,148,8,0.699989378452301,vote republican support country state budget spend health percent text
149,0.8195929006502879,The American healthcare system burns 18 percent of our national GDP. Nobody else is close.,"federal-budget,health-care",Rhode Island,democrat,-0.5518039975258573,-0.50507691661899,-0.47649869016413626,-0.33953453136924894,-0.7098021436057105,-0.33527523496363976,american healthcare system burn percent nation gdp nobody els close,"[0.0, 1.0, 0.0, 0.0]",0,0.0,149,7,0.49163851141929626,percent nation right country increas pass presid peopl last bill
150,-1.2201179380721479,Providences port is 200 miles closer to Europe than any other Eastern port.,"economy,infrastructure,trade,transportation",Rhode Island,newsmaker,-0.6503724283927691,-0.6048586350602416,-0.5222279310628057,-0.49678317154386803,-0.4998015094028376,-0.34629314603355915,provid port mile closer euro eastern port,"[0.0, 1.0, 0.0, 0.0]",0,0.0,150,0,0.10000000149011612,care health would bill obama time presid barack country vote
151,0.8195929006502879,Says you need a photo ID to purchase Sudafed in Texas.,"elections,legal-issues",Texas,republican,0.8281540346109083,0.8419762823379068,0.4380861278092539,0.01989093188702327,3.0702092720460024,-0.34331775674171916,say need photo id purchas sudan text,"[0.0, 1.0, 0.0, 0.0]",0,0.0,151,6,0.5499534606933594,time creat last year would state first text sinc money
152,0.8195929006502879,"Says allowing the payroll tax holiday to expire would end up costing another estimated 900,000 jobs in 2012.",taxes,Oregon,democrat,-0.6503724283927691,-0.6048586350602416,-0.45363406971480147,-0.36199862282276596,-0.7098021436057105,-0.34279060231310193,say allow patrol tax holiday expire would end cost anoth estim job,"[0.0, 0.685, 0.315, 0.5574]",0,0.5574,152,3,0.6999624967575073,year state last american unit would cost first presid money
153,0.8195929006502879,Hillary Clinton supported NAFTA and permanent China trade. Pennsylvania lost thousands of jobs.,foreign-policy,Illinois,democrat,2.799522651949145,2.887501510383565,3.136111340830755,3.164863735379405,1.1802035642201458,3.3481440953181507,hillary clinton support nafta german china trade pennsylvania lost thousand job,"[0.164, 0.643, 0.193, 0.1027]",0,0.1027,153,8,0.5499836206436157,vote republican support country state budget spend health percent text
154,-1.2201179380721479,We now have driven (health care) costs down to the lowest theyve been in 50 years.,health-care,New York,democrat,1.3209961889454673,0.7920854231172811,1.0554308799412921,1.210487778923425,0.7602022958144,0.5064931149946674,driven health care cost lowest they year,"[0.241, 0.463, 0.296, 0.1531]",0,0.1531,154,0,0.49391183257102966,care health would bill obama time presid barack country vote
155,0.8195929006502879,"In the 1950s, ""A lot of people got rich and they had to pay a top tax rate of 90 percent.""",taxes,,none,-0.5518039975258573,-0.4052951981777384,-0.499363310613471,-0.36199862282276596,-0.7098021436057105,-0.13570544607896123,lot peopl got rich pay top tax rate percent,"[0.109, 0.469, 0.422, 0.6124]",0,0.6124,155,1,0.7749677896499634,debt school govern peopl rate state percent time first obama
156,0.8195929006502879,"The Charleston, S.C., shootershould have never been given a gun, but the universal background check was not fast enough.","corrections-and-updates,guns,homeland-security",New York,democrat,1.3209961889454673,0.7920854231172811,1.0554308799412921,1.210487778923425,0.7602022958144,0.5064931149946674,charleston c shootershould never given gun univers background check fast enough,"[0.0, 0.816, 0.184, 0.2584]",0,0.2584,156,0,0.10000000149011612,care health would bill obama time presid barack country vote
157,-1.2201179380721479,Sixty-five percent of the Iraqi people now say it's okay to shoot an American soldier.,iraq,New Mexico,democrat,-0.6010882129593133,-0.5549677758396159,-0.45363406971480147,-0.3170704399157319,-0.4998015094028376,-0.34636758219130376,sixth five percent iraqi peopl say okay shoot american soldier,"[0.195, 0.65, 0.154, -0.128]",0,-0.128,157,7,0.4119607210159302,percent nation right country increas pass presid peopl last bill
158,-1.2201179380721479,Twelve judges have thrown out legal challenges to the health care law because they rejected the notion that the health care law was unconstitutional.,"health-care,supreme-court",Illinois,democrat,2.799522651949145,2.887501510383565,3.136111340830755,3.164863735379405,1.1802035642201458,3.3481441301828614,twelve judg thrown legal challeng health care law reject notion health care law unconstitut,"[0.131, 0.485, 0.383, 0.6369]",0,0.6369,158,0,0.8199971914291382,care health would bill obama time presid barack country vote
159,0.8195929006502879,Says Gov. Chris Christies proposal to reduce state income taxes would be the second tax cut for the rich by the governor in two years.,taxes,New Jersey,democrat,-0.6503724283927691,-0.6547494942808675,-0.499363310613471,-0.49678317154386803,-0.7098021436057105,-0.3462882998387458,say gov chris christi propos reduc state incom tax would second tax cut rich governor two year,"[0.101, 0.725, 0.174, 0.3612]",0,0.3612,159,6,0.8199612498283386,time creat last year would state first text sinc money
160,0.8195929006502879,Warren (Buffett) still does support me.,economy,Illinois,democrat,2.799522651949145,2.887501510383565,3.136111340830755,3.164863735379405,1.1802035642201458,3.3481441301828614,warren buffett still support,"[0.0, 0.526, 0.474, 0.4019]",0,0.4019,160,8,0.5499836802482605,vote republican support country state budget spend health percent text
161,0.8195929006502879,Says George LeMieux was one of two Republicans who voted for President Barack Obamas jobs bill.,"candidates-biography,jobs",Florida,republican,-0.5025197820924014,-0.50507691661899,-0.499363310613471,-0.42939089718331697,-0.4998015094028376,-0.34562217467253153,say george mieux one two republican vote presid barack obama job bill,"[0.0, 1.0, 0.0, 0.0]",0,0.0,161,9,0.4097035825252533,presid obama took barack million fund state peopl sinc health
162,0.8195929006502879,"About 230,000 people that were on unemployment when I took office are not on unemployment now.","economy,workers",Florida,republican,0.7295856037439964,0.49274026779352625,0.34662764601191487,0.2669959378757104,0.7602022958144,-0.33795256584210354,peopl unemploy took offic unemploy,"[0.0, 1.0, 0.0, 0.0]",0,0.0,162,9,0.6999561786651611,presid obama took barack million fund state peopl sinc health
163,-1.2201179380721479,"One person, Kathleen Sebelius, was going to determine whether or not 10-year-old lung patient Sarah Murnaghan would live or die.","children,health-care,public-health,pundits",,none,-0.20681448949166595,-0.10595004285398352,-0.407904828816132,-0.451854988636834,1.390204198423019,-0.3255015756958692,one person kathleen sebelius go determin whether year old lung patient sarah murnaghan would live die,"[0.206, 0.794, 0.0, -0.5994]",0,-0.5994,163,3,0.6999625563621521,year state last american unit would cost first presid money
164,-1.2201179380721479,Ron Klein repeatedly voted in favor of amnesty for illegal immigrants.,immigration,Florida,republican,-0.3546671357920337,-0.20573176129523513,-0.45363406971480147,-0.474319080090351,0.13020039320578125,-0.32009859144965164,ron klein repeat vote favor amnesty iller immigra,"[0.0, 0.722, 0.278, 0.4019]",0,0.4019,164,5,0.6999824047088623,million immigra every vote make work year feder peopl fund
165,-1.2201179380721479,Local law enforcement . . . will have access to the [Obamacare] Data Hubs treasure trove of personal info.,"criminal-justice,health-care,legal-issues,privacy","Washington, D.C.",activist,-0.6503724283927691,-0.6048586350602416,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.34632393157327274,local law enforce access obamacare data hub treasury trove person info,"[0.0, 0.847, 0.153, 0.2023]",0,0.2023,165,0,0.10000000149011612,care health would bill obama time presid barack country vote
166,0.8195929006502879,"During his tenure as mayor, he saw Houstons crime rates drop to the lowest levels in more than 25 years.",crime,Texas,democrat,-0.5518039975258573,-0.50507691661899,-0.407904828816132,-0.33953453136924894,-0.0798002409970917,-0.34630144383475037,tenure mayor saw houston crime rate drop lowest level year,"[0.539, 0.461, 0.0, -0.802]",-1,-0.802,166,1,0.3667192757129669,debt school govern peopl rate state percent time first obama
167,-1.2201179380721479,"John McCain, ""one of the richest people in a Senate filled with millionaires,"" says the solution to the housing crisis is for people to get a ""second job"" and ""skip their vacations.""",economy,,democrat,-0.5518039975258573,-0.4551860573983642,-0.45363406971480147,-0.49678317154386803,-0.7098021436057105,-0.3345324422981841,john mccain one richest peopl sent fill millionaire say slut hous crisi peopl get second job skip vacant,"[0.164, 0.69, 0.147, -0.1027]",0,-0.1027,167,1,0.6999781131744385,debt school govern peopl rate state percent time first obama
168,-1.2201179380721479,"Terry McAuliffe wants to raise your taxes $1,700 to pay for his infinite promises.","education,state-budget,taxes",Virginia,republican,-0.6010882129593133,-0.15584090207460932,-0.45363406971480147,-0.451854988636834,-0.4998015094028376,-0.3456022320579039,terri mcauliff want rais tax pay infinite promis,"[0.161, 0.69, 0.149, -0.0258]",0,-0.0258,168,2,0.5499958395957947,rais feder last governor fund state bill republican percent every
169,0.8195929006502879,Says federal law enforcement officers cut off questioning of the Christmas Day underwear bomber by giving him a Miranda warning after 30 minutes of questioning.,"crime,homeland-security,legal-issues,terrorism,abc-news-week",New York,republican,-0.20681448949166595,-0.10595004285398352,-0.29358172656945825,-0.33953453136924894,-0.0798002409970917,-0.3360487085746763,say feder law enforce offic cut question christmas day underwear bomber give miranda warn minut question,"[0.2, 0.8, 0.0, -0.3612]",0,-0.3612,169,2,0.5499542355537415,rais feder last governor fund state bill republican percent every
170,0.8195929006502879,On legalizing illegal immigrants.,immigration,,none,-0.6010882129593133,-0.5549677758396159,-0.5222279310628057,-0.474319080090351,-0.7098021436057105,-0.2791604827903991,legal iller immigra,"[0.0, 0.571, 0.429, 0.128]",0,0.128,170,5,0.5499908328056335,million immigra every vote make work year feder peopl fund
171,0.8195929006502879,"We are ""borrowing Saudi money for Saudi oil"" with the result being ""dependency and debt.""",energy,Arizona,republican,0.8774382500443642,1.290994015323539,0.1865753028665716,0.3343882122362614,0.970202930017273,-0.23650399712564021,borrow saudi money saudi oil result depend debt,"[0.263, 0.737, 0.0, -0.3612]",0,-0.3612,171,1,0.39251473546028137,debt school govern peopl rate state percent time first obama
172,-1.2201179380721479,The difference over the (previous) four years between where things were headed and where we brought them to over the last four years is a total of $816 in saved property tax money.,"state-budget,state-finances,taxes",Wisconsin,republican,0.6310171728770846,1.3907757337647908,0.20943992331590633,0.4017804865968125,1.6002048326258917,-0.336561777660095,differ previous four year thing head brought last four year total save property tax money,"[0.0, 0.814, 0.186, 0.4939]",0,0.4939,172,3,0.8199861645698547,year state last american unit would cost first presid money
173,0.8195929006502879,Chris Christie has not increased the taxes on anyone.,taxes,,republican,-0.6503724283927691,-0.5549677758396159,-0.499363310613471,-0.49678317154386803,-0.7098021436057105,-0.34599425086712166,chris christi increas tax anyone,"[0.0, 1.0, 0.0, 0.0]",0,0.0,173,7,0.5499688982963562,percent nation right country increas pass presid peopl last bill
174,-1.2201179380721479,The United States does not have a system through which growers and dairies can bring a workforce legally into the U.S.,"agriculture,immigration,workers",Florida,republican,0.9760066809112761,0.5426311270141521,0.20943992331590633,0.28946002932922743,0.34020102740865416,-0.21138456563136687,unit state system grower dairy bring workforce legal u,"[0.0, 0.824, 0.176, 0.128]",0,0.128,174,3,0.6999693512916565,year state last american unit would cost first presid money
175,-1.2201179380721479,Says he never said he would keep education funding the same.,"education,state-budget",Florida,republican,0.7295856037439964,0.49274026779352625,0.34662764601191487,0.2669959378757104,0.7602022958144,-0.33795256584210354,say never said would keep educ fund,"[0.0, 1.0, 0.0, 0.0]",0,0.0,175,4,0.774931788444519,percent american said state sinc make would text country obama
176,0.8195929006502879,"Since 1978, college tuition nationwide has gone up something like four times the rate of inflation.",education,Wisconsin,republican,0.6310171728770846,1.3907757337647908,0.20943992331590633,0.4017804865968125,1.6002048326258917,-0.336561777660095,sinc college tuition nationwide gone cometh like four time rate inflate,"[0.0, 0.8, 0.2, 0.3612]",0,0.3612,176,6,0.572346568107605,time creat last year would state first text sinc money
177,0.8195929006502879,"Says Sen. Rob Portman said, It would be irresponsible not to cut Medicare.",medicare,Ohio,democrat,-0.5518039975258573,-0.3554043389571126,-0.36217558791746246,-0.40692680572979995,-0.4998015094028376,-0.3458247735074981,say sen rob portman said would respons cut medical,"[0.449, 0.551, 0.0, -0.6908]",0,-0.6908,177,4,0.6999675631523132,percent american said state sinc make would text country obama
178,-1.2201179380721479,(Palin) supported right-wing extremist Pat Buchanan for president in 2000.,israel,,democrat,-0.5518039975258573,-0.4551860573983642,-0.45363406971480147,-0.49678317154386803,-0.7098021436057105,-0.3345324422981841,palin support right wing extremist pat buchanan presid,"[0.0, 0.722, 0.278, 0.4019]",0,0.4019,178,7,0.5790570974349976,percent nation right country increas pass presid peopl last bill
179,0.8195929006502879,"Washington, D.C., had some of the strictest gun laws in the country. And when they passed them, violence skyrocketed.","crime,criminal-justice,drugs,government-regulation,guns,public-safety",Florida,republican,0.9760066809112761,0.5426311270141521,0.20943992331590633,0.28946002932922743,0.34020102740865416,-0.21138456563136687,washington c strictest gun law country pass violence skyrocket,"[0.52, 0.48, 0.0, -0.7579]",-1,-0.7579,179,7,0.699976921081543,percent nation right country increas pass presid peopl last bill
180,-1.2201179380721479,"While fighting a move to toughen penalties for workplace gender discrimination, state Sen. Glenn Grothman said he didnt believe women belonged in the workplace but belonged at home, cooking and cleaning and having babies.","jobs,legal-issues,women",Wisconsin,democrat,-0.6503724283927691,-0.6048586350602416,-0.5222279310628057,-0.49678317154386803,-0.7098021436057105,-0.34639135992412895,fight move toughen penalty workplace gender discrimin state sen glenn gaothan said didn believ woman belong workplace belong home cook clean babi,"[0.204, 0.657, 0.139, -0.4215]",0,-0.4215,180,4,0.699964702129364,percent american said state sinc make would text country obama
181,-1.2201179380721479,"If you put the $47 billion in revenue (raised over 10 years by the Buffett rule) into infrastructure you could create 611,000 infrastructure jobs.","economy,federal-budget,jobs,transportation",Rhode Island,democrat,-0.5518039975258573,-0.50507691661899,-0.47649869016413626,-0.33953453136924894,-0.7098021436057105,-0.33527523496363976,put billion revenu rais year buffett rule infrastructure could creat infrastructure job,"[0.0, 1.0, 0.0, 0.0]",0,0.0,181,6,0.4692346453666687,time creat last year would state first text sinc money
182,0.8195929006502879,I have repeatedly said that many of the predatory loans that were made in the mortgage system did target African-American and Latino communities.,economy,Illinois,democrat,2.799522651949145,2.887501510383565,3.136111340830755,3.164863735379405,1.1802035642201458,3.3481441301828614,repeat said mani predators loan made mortgage system target african american latino community,"[0.0, 1.0, 0.0, 0.0]",0,0.0,182,4,0.6999898552894592,percent american said state sinc make would text country obama
183,0.8195929006502879,"Starting in December 2007, 1.4 million jobs were created in Texas. In that same period, the rest of the country lost 400,000 jobs.","job-accomplishments,jobs",Texas,republican,0.8281540346109083,0.8419762823379068,0.4380861278092539,0.01989093188702327,3.0702092720460024,-0.34331775674171916,start decent million job creat text period rest country lost job,"[0.187, 0.813, 0.0, -0.3182]",0,-0.3182,183,6,0.4110627770423889,time creat last year would state first text sinc money
184,-1.2201179380721479,The (health reform) legislation which Washington passed last year has made it more difficult to hire because its increased costs for employers.,"economy,health-care",Ohio,republican,-0.5025197820924014,-0.4052951981777384,-0.27071710612012345,-0.24967816555518088,-0.4998015094028376,-0.3456841989932002,health reform legis washington pass last year made difficult hire increas cost employ,"[0.172, 0.828, 0.0, -0.3612]",0,-0.3612,184,3,0.871399462223053,year state last american unit would cost first presid money
